P1	Hybrid	P2	Zscore	Pvalue	Gamma	AAAA	AAAB	AABA	AABB	AABC	ABAA	ABAB	ABAC	ABBA	BAAA	ABBC	CABC	BACA	BCAA	ABCD
Ae_comosa	Ae_caudata	Ae_uniaristata	-12.757597293829946	1.0	2.036017641327007	127289821.9375	7305591.625	8138147.625	1688203.9375	1333730.375	10875388.8125	1846957.0	1484887.125	2158944.0	28884616.6875	1379249.5	2733578.125	1623624.5	1888701.125	120217.625
Ae_caudata	Ae_comosa	Er_bonaepartis	41.62829512551884	0.0	0.8724013091093359	31226580.5	2390575.375	2654970.75	452813.625	472111.25	2191054.4375	365122.4375	313300.75	964673.3125	6601716.3125	601843.0	866492.75	399610.25	415895.125	39442.125
Ae_caudata	Er_bonaepartis	Ae_comosa	-242.98731425099982	1.0	0.53945040224503	31226580.5	2654970.75	2390575.375	452813.625	472111.25	2191054.4375	964673.3125	866492.75	365122.4375	6601716.3125	399610.25	313300.75	601843.0	415895.125	39442.125
Ae_comosa	Ae_caudata	Er_bonaepartis	-35.53967982134267	1.0	1.2067366801165103	31226580.5	2390575.375	2191054.4375	365122.4375	313300.75	2654970.75	452813.625	472111.25	964673.3125	6601716.3125	601843.0	866492.75	415895.125	399610.25	39442.125
Ae_caudata	Ae_comosa	S_vavilovii	5.012757518339617	2.687071467555313e-07	0.9739860600565686	31627242.0625	1966305.4375	2814246.625	431218.875	404696.75	2199639.25	420034.375	305131.375	838792.4375	6937884.5625	453570.25	858592.875	507049.625	433123.25	39166.25
Ae_caudata	S_vavilovii	Ae_comosa	-182.66953727912275	1.0	0.5067675613891699	31627242.0625	2814246.625	1966305.4375	431218.875	404696.75	2199639.25	838792.4375	858592.875	420034.375	6937884.5625	507049.625	305131.375	453570.25	433123.25	39166.25
Ae_comosa	Ae_caudata	S_vavilovii	-4.878873083663522	0.9999994657837714	1.0282159652172542	31627242.0625	1966305.4375	2199639.25	420034.375	305131.375	2814246.625	431218.875	404696.75	838792.4375	6937884.5625	453570.25	858592.875	433123.25	507049.625	39166.25
Ae_caudata	Ae_comosa	T_boeoticum	81.21950477318136	0.0	0.8263850825881804	54379155.8125	76011084.0625	3687345.25	2879441.375	5487992.75	2939200.5	2042915.125	3882142.25	6024674.4375	11655106.5625	11658797.625	428087.0	352399.75	425683.75	218673.75
Ae_caudata	T_boeoticum	Ae_comosa	-305.37508145439153	1.0	0.5586871857008265	54379155.8125	3687345.25	76011084.0625	2879441.375	5487992.75	2939200.5	6024674.4375	428087.0	2042915.125	11655106.5625	352399.75	3882142.25	11658797.625	425683.75	218673.75
Ae_comosa	Ae_caudata	T_boeoticum	-64.15613091693788	1.0	1.3623354188894004	54379155.8125	76011084.0625	2939200.5	2042915.125	3882142.25	3687345.25	2879441.375	5487992.75	6024674.4375	11655106.5625	11658797.625	428087.0	425683.75	352399.75	218673.75
Ae_caudata	Ae_comosa	T_urartu	29.994440909737282	0.0	0.8302036241859408	127954009.9375	7083819.9375	10613381.3125	1856314.9375	1860103.375	8645937.5	1602263.0	1185168.375	2844426.375	28266015.375	1721286.625	3237282.125	1807418.625	1670475.5	142283.0
Ae_caudata	T_urartu	Ae_comosa	-116.66059474287356	1.0	0.5569552989784303	127954009.9375	10613381.3125	7083819.9375	1856314.9375	1860103.375	8645937.5	2844426.375	3237282.125	1602263.0	28266015.375	1807418.625	1185168.375	1721286.625	1670475.5	142283.0
Ae_comosa	Ae_caudata	T_urartu	-23.859864749537735	1.0	1.3460917507368273	127954009.9375	7083819.9375	8645937.5	1602263.0	1185168.375	10613381.3125	1856314.9375	1860103.375	2844426.375	28266015.375	1721286.625	3237282.125	1670475.5	1807418.625	142283.0
Ae_caudata	Ae_comosa	Ta_caputMedusae	39.77495689840439	0.0	0.8177505597062128	31714485.5625	1954874.25	2706105.375	478449.1875	476276.375	2224563.125	393809.3125	284600.25	773587.1875	7057045.625	400806.875	857682.25	468950.125	445275.75	36690.75
Ae_caudata	Ta_caputMedusae	Ae_comosa	-138.6946900510107	1.0	0.5627040184823033	31714485.5625	2706105.375	1954874.25	478449.1875	476276.375	2224563.125	773587.1875	857682.25	393809.3125	7057045.625	468950.125	284600.25	400806.875	445275.75	36690.75
Ae_comosa	Ae_caudata	Ta_caputMedusae	-30.910440027822258	1.0	1.4020932490491305	31714485.5625	1954874.25	2224563.125	393809.3125	284600.25	2706105.375	478449.1875	476276.375	773587.1875	7057045.625	400806.875	857682.25	445275.75	468950.125	36690.75
Ae_caudata	Ae_longissima	Ae_mutica	13.141931420442697	0.0	0.7259361322484611	185514324.6875	10127737.0625	19818705.3125	3130795.9375	3176901.75	13759343.5625	2958692.1875	2108246.75	3414557.9375	41445373.1875	2094522.625	3799154.25	3500685.625	2811413.125	207626.0
Ae_caudata	Ae_mutica	Ae_longissima	-21.668213177967726	1.0	0.616344843740652	185514324.6875	19818705.3125	10127737.0625	3130795.9375	3176901.75	13759343.5625	3414557.9375	3799154.25	2958692.1875	41445373.1875	3500685.625	2108246.75	2094522.625	2811413.125	207626.0
Ae_longissima	Ae_caudata	Ae_mutica	-8.180436331809664	0.9999999999999998	2.5413437878526666	185514324.6875	10127737.0625	13759343.5625	2958692.1875	2108246.75	19818705.3125	3130795.9375	3176901.75	3414557.9375	41445373.1875	2094522.625	3799154.25	2811413.125	3500685.625	207626.0
Ae_caudata	Ae_longissima	Ae_searsii	0.6219551532900465	0.2669856235192549	0.018085345427096562	118704812.875	24667009.75	10616128.6875	3083091.5625	4409961.375	6282918.8125	2680244.8125	3594739.75	2687664.625	26191728.375	4122993.625	1223284.5	1734469.75	1258447.625	187699.875
Ae_caudata	Ae_searsii	Ae_longissima	-99999.9	1.0	-0.019122876931705824	118704812.875	10616128.6875	24667009.75	3083091.5625	4409961.375	6282918.8125	2687664.625	1223284.5	2680244.8125	26191728.375	1734469.75	3594739.75	4122993.625	1258447.625	187699.875
Ae_longissima	Ae_caudata	Ae_searsii	-33.14609655268624	1.0	0.49535258858197057	118704812.875	24667009.75	6282918.8125	2680244.8125	3594739.75	10616128.6875	3083091.5625	4409961.375	2687664.625	26191728.375	4122993.625	1223284.5	1258447.625	1734469.75	187699.875
Ae_caudata	Ae_longissima	Ae_sharonensis	-99999.9	1.0	-0.11481828931728527	93644566.125	4435250.875	7818397.75	2474117.0	2389330.75	6745738.0625	1180810.9375	1115187.75	1047609.6875	21304386.3125	782044.75	1362284.625	1295477.125	1635274.25	95459.0
Ae_caudata	Ae_sharonensis	Ae_longissima	21.856040813519737	0.0	0.08540137125777945	93644566.125	7818397.75	4435250.875	2474117.0	2389330.75	6745738.0625	1047609.6875	1362284.625	1180810.9375	21304386.3125	1295477.125	1115187.75	782044.75	1635274.25	95459.0
Ae_longissima	Ae_caudata	Ae_sharonensis	-212.20934553071007	1.0	0.5244872040163417	93644566.125	4435250.875	6745738.0625	1180810.9375	1115187.75	7818397.75	2474117.0	2389330.75	1047609.6875	21304386.3125	782044.75	1362284.625	1635274.25	1295477.125	95459.0
Ae_caudata	Ae_longissima	Ae_speltoides	37.79977098645964	0.0	0.45807635951127956	182312758.0	12101124.6875	18003623.3125	3518542.125	4076818.125	12995862.125	2861349.9375	2400719.5	3416860.3125	40234236.25	2504928.5	3337031.0	3126334.25	2623286.0	219260.875
Ae_caudata	Ae_speltoides	Ae_longissima	-99999.9	1.0	1.224053356051163	182312758.0	18003623.3125	12101124.6875	3518542.125	4076818.125	12995862.125	3416860.3125	3337031.0	2861349.9375	40234236.25	3126334.25	2400719.5	2504928.5	2623286.0	219260.875
Ae_longissima	Ae_caudata	Ae_speltoides	-6.918951290492343	0.9999999999977108	0.1339903758726745	182312758.0	12101124.6875	12995862.125	2861349.9375	2400719.5	18003623.3125	3518542.125	4076818.125	3416860.3125	40234236.25	2504928.5	3337031.0	2623286.0	3126334.25	219260.875
Ae_caudata	Ae_longissima	Ae_tauschii	-99999.9	1.0	-0.4748527647111806	184361562.1875	11629657.9375	18309676.875	3536736.375	4044531.375	12802118.75	3060851.625	2574683.25	2907632.8125	41614436.8125	2112079.25	3297547.625	3170009.25	2662268.625	209771.25
Ae_caudata	Ae_tauschii	Ae_longissima	11.495881015547488	0.0	0.19585124674466842	184361562.1875	18309676.875	11629657.9375	3536736.375	4044531.375	12802118.75	2907632.8125	3297547.625	3060851.625	41614436.8125	3170009.25	2574683.25	2112079.25	2662268.625	209771.25
Ae_longissima	Ae_caudata	Ae_tauschii	-35.705239936600904	1.0	0.5693305127152645	184361562.1875	11629657.9375	12802118.75	3060851.625	2574683.25	18309676.875	3536736.375	4044531.375	2907632.8125	41614436.8125	2112079.25	3297547.625	2662268.625	3170009.25	209771.25
Ae_caudata	Ae_longissima	Ae_umbellulata	8.25323144189731	0.0	0.15670138397502723	137318659.5625	9627449.375	13640263.3125	2715576.125	3236811.375	9950506.6875	2257858.25	1669925.375	2342911.1875	30809390.875	1782380.25	2624519.5	2391540.5	2020549.25	161023.375
Ae_caudata	Ae_umbellulata	Ae_longissima	-99999.9	1.0	-0.295721101692558	137318659.5625	13640263.3125	9627449.375	2715576.125	3236811.375	9950506.6875	2342911.1875	2624519.5	2257858.25	30809390.875	2391540.5	1669925.375	1782380.25	2020549.25	161023.375
Ae_longissima	Ae_caudata	Ae_umbellulata	-36.16206647145707	1.0	0.4487869111573164	137318659.5625	9627449.375	9950506.6875	2257858.25	1669925.375	13640263.3125	2715576.125	3236811.375	2342911.1875	30809390.875	1782380.25	2624519.5	2020549.25	2391540.5	161023.375
Ae_caudata	Ae_longissima	Ae_uniaristata	-10.708715855174447	1.0	0.13687847917823384	185017455.5625	11602495.375	21817001.1875	2563198.625	2359861.5	12556671.8125	3553733.875	2885119.625	3396649.4375	41693599.25	2130193.125	4192966.0	3788685.375	2460358.0	209510.25
Ae_caudata	Ae_uniaristata	Ae_longissima	-9.010469774121393	1.0	-0.23224755591967444	185017455.5625	21817001.1875	11602495.375	2563198.625	2359861.5	12556671.8125	3396649.4375	4192966.0	3553733.875	41693599.25	3788685.375	2885119.625	2130193.125	2460358.0	209510.25
Ae_longissima	Ae_caudata	Ae_uniaristata	56.81777311852922	0.0	0.4569392440190315	185017455.5625	11602495.375	12556671.8125	3553733.875	2885119.625	21817001.1875	2563198.625	2359861.5	3396649.4375	41693599.25	2130193.125	4192966.0	2460358.0	3788685.375	209510.25
Ae_caudata	Ae_longissima	Er_bonaepartis	53.99150213392211	0.0	0.7865407912794	45815425.5	3321756.8125	4903435.4375	812440.75	893541.25	3638662.375	631825.5625	487276.25	1297344.8125	9653588.0	838971.375	1103493.875	756204.5	711386.875	61986.625
Ae_caudata	Er_bonaepartis	Ae_longissima	-144.95291945045452	1.0	0.5784994469155457	45815425.5	4903435.4375	3321756.8125	812440.75	893541.25	3638662.375	1297344.8125	1103493.875	631825.5625	9653588.0	756204.5	487276.25	838971.375	711386.875	61986.625
Ae_longissima	Ae_caudata	Er_bonaepartis	-39.338755002528096	1.0	1.593564873181775	45815425.5	3321756.8125	3638662.375	631825.5625	487276.25	4903435.4375	812440.75	893541.25	1297344.8125	9653588.0	838971.375	1103493.875	711386.875	756204.5	61986.625
Ae_caudata	Ae_longissima	S_vavilovii	1.3560261660555506	0.08754548359515035	0.9876723485061154	46267393.625	2779458.25	5312021.3125	749005.4375	721889.375	3634401.375	744065.125	501458.125	1139875.3125	10128079.8125	634517.0	1135808.375	952785.875	744898.25	61738.75
Ae_caudata	S_vavilovii	Ae_longissima	-107.2866904720854	1.0	0.5031399756619611	46267393.625	5312021.3125	2779458.25	749005.4375	721889.375	3634401.375	1139875.3125	1135808.375	744065.125	10128079.8125	952785.875	501458.125	634517.0	744898.25	61738.75
Ae_longissima	Ae_caudata	S_vavilovii	-1.3391008992734994	0.9097310217249763	1.012801072993728	46267393.625	2779458.25	3634401.375	744065.125	501458.125	5312021.3125	749005.4375	721889.375	1139875.3125	10128079.8125	634517.0	1135808.375	744898.25	952785.875	61738.75
Ae_caudata	Ae_longissima	T_boeoticum	125.28428333558436	0.0	0.695234868469534	80341210.0	109691336.1875	6665257.3125	5715007.375	10957241.875	4972659.875	3528006.5625	6730718.375	8517026.1875	17005138.75	16522998.375	627325.125	600798.875	767443.0	384968.125
Ae_caudata	T_boeoticum	Ae_longissima	-160.51613552699018	1.0	0.6403536146076163	80341210.0	6665257.3125	109691336.1875	5715007.375	10957241.875	4972659.875	8517026.1875	627325.125	3528006.5625	17005138.75	600798.875	6730718.375	16522998.375	767443.0	384968.125
Ae_longissima	Ae_caudata	T_boeoticum	-70.36430906340395	1.0	4.555994804217114	80341210.0	109691336.1875	4972659.875	3528006.5625	6730718.375	6665257.3125	5715007.375	10957241.875	8517026.1875	17005138.75	16522998.375	627325.125	767443.0	600798.875	384968.125
Ae_caudata	Ae_longissima	T_urartu	48.6391462273634	0.0	0.5795869593570213	187773660.625	9565236.125	19588967.75	3332907.125	3419383.125	14588108.5625	2653361.8125	1723841.875	3590191.9375	41567212.3125	2217910.75	3927281.625	3249744.25	3027739.625	215390.5
Ae_caudata	T_urartu	Ae_longissima	-18.41542188147646	1.0	0.7845393232927379	187773660.625	19588967.75	9565236.125	3332907.125	3419383.125	14588108.5625	3590191.9375	3927281.625	2653361.8125	41567212.3125	3249744.25	1723841.875	2217910.75	3027739.625	215390.5
Ae_longissima	Ae_caudata	T_urartu	-13.3579325464873	1.0	-0.6093035282722397	187773660.625	9565236.125	14588108.5625	2653361.8125	1723841.875	19588967.75	3332907.125	3419383.125	3590191.9375	41567212.3125	2217910.75	3927281.625	3027739.625	3249744.25	215390.5
Ae_caudata	Ae_longissima	Ta_caputMedusae	46.8882725939542	0.0	0.6838217556292843	46513072.0	2706237.0	5039717.5	837864.125	849150.125	3712998.125	680420.125	454584.5	1020935.75	10345578.375	536166.375	1102604.125	860826.75	780971.125	57961.0
Ae_caudata	Ta_caputMedusae	Ae_longissima	-54.520415241089914	1.0	0.6503512547335711	46513072.0	5039717.5	2706237.0	837864.125	849150.125	3712998.125	1020935.75	1102604.125	680420.125	10345578.375	860826.75	454584.5	536166.375	780971.125	57961.0
Ae_longissima	Ae_caudata	Ta_caputMedusae	-25.208570846692158	1.0	7.1435267606733035	46513072.0	2706237.0	3712998.125	680420.125	454584.5	5039717.5	837864.125	849150.125	1020935.75	10345578.375	536166.375	1102604.125	780971.125	860826.75	57961.0
Ae_caudata	Ae_mutica	Ae_searsii	-27.131358038007825	1.0	0.183335717782663	163463462.5625	38358159.375	9375587.4375	2556606.625	3318533.0	9493555.1875	4452107.75	6315837.625	4026580.3125	35840691.375	6534847.125	1324362.75	1865991.125	1637335.5	239944.25
Ae_caudata	Ae_searsii	Ae_mutica	-21.040548009177858	1.0	-0.4074191826530086	163463462.5625	9375587.4375	38358159.375	2556606.625	3318533.0	9493555.1875	4026580.3125	1324362.75	4452107.75	35840691.375	1865991.125	6315837.625	6534847.125	1637335.5	239944.25
Ae_mutica	Ae_caudata	Ae_searsii	93.72458485009714	0.0	0.436780475087867	163463462.5625	38358159.375	9493555.1875	4452107.75	6315837.625	9375587.4375	2556606.625	3318533.0	4026580.3125	35840691.375	6534847.125	1324362.75	1637335.5	1865991.125	239944.25
Ae_caudata	Ae_mutica	Ae_sharonensis	-46.884163301038804	1.0	0.5380796474187214	128156120.0	9324961.5	7522319.375	1907192.0	1666241.375	9498320.4375	2324973.0625	2406697.0	1838310.1875	28635109.9375	1843260.125	1601713.0	1574808.875	1945483.375	130569.75
Ae_caudata	Ae_sharonensis	Ae_mutica	7.7300443595897725	5.440092820663267e-15	0.8760103119517276	128156120.0	7522319.375	9324961.5	1907192.0	1666241.375	9498320.4375	1838310.1875	1601713.0	2324973.0625	28635109.9375	1574808.875	2406697.0	1843260.125	1945483.375	130569.75
Ae_mutica	Ae_caudata	Ae_sharonensis	-99999.9	1.0	-0.19742608360436428	128156120.0	9324961.5	9498320.4375	2324973.0625	2406697.0	7522319.375	1907192.0	1666241.375	1838310.1875	28635109.9375	1843260.125	1601713.0	1945483.375	1574808.875	130569.75
Ae_caudata	Ae_mutica	Ae_speltoides	9.039115849127148	0.0	0.20121073351080457	254270802.0625	18974840.4375	14081032.75	4216673.0	3563196.25	20483982.0	3605425.125	4089412.875	3759395.1875	56627728.3125	3635689.5	3084896.5	2573380.0	4133456.375	251822.625
Ae_caudata	Ae_speltoides	Ae_mutica	-99999.9	1.0	-0.5076364270283237	254270802.0625	14081032.75	18974840.4375	4216673.0	3563196.25	20483982.0	3759395.1875	3084896.5	3605425.125	56627728.3125	2573380.0	4089412.875	3635689.5	4133456.375	251822.625
Ae_mutica	Ae_caudata	Ae_speltoides	-26.84539484695563	1.0	0.427952100590001	254270802.0625	18974840.4375	20483982.0	3605425.125	4089412.875	14081032.75	4216673.0	3563196.25	3759395.1875	56627728.3125	3635689.5	3084896.5	4133456.375	2573380.0	251822.625
Ae_caudata	Ae_mutica	Ae_tauschii	-46.760876835958854	1.0	0.4827050767944001	255704872.9375	19737129.4375	15611419.125	3665162.375	3062430.625	19403916.3125	4579659.8125	4848850.5	3726311.875	57661661.0	3544821.75	3471829.0	3054839.125	3844519.125	255657.0
Ae_caudata	Ae_tauschii	Ae_mutica	-3.1267493169771545	0.9991161799076269	1.0771896246008437	255704872.9375	15611419.125	19737129.4375	3665162.375	3062430.625	19403916.3125	3726311.875	3471829.0	4579659.8125	57661661.0	3054839.125	4848850.5	3544821.75	3844519.125	255657.0
Ae_mutica	Ae_caudata	Ae_tauschii	3.350806994925776	0.0004029372329990011	0.06267584886464117	255704872.9375	19737129.4375	19403916.3125	4579659.8125	4848850.5	15611419.125	3665162.375	3062430.625	3726311.875	57661661.0	3544821.75	3471829.0	3844519.125	3054839.125	255657.0
Ae_caudata	Ae_mutica	Ae_umbellulata	-26.608228801048288	1.0	0.33847567125538236	189889497.375	16566301.5	11867416.6875	2749747.4375	2336402.0	15008240.8125	3419863.4375	3242180.875	3076991.75	42562575.75	3076872.625	2787421.875	2424585.0	2935841.875	193357.0
Ae_caudata	Ae_umbellulata	Ae_mutica	-12.993857094654865	1.0	21.940453051136252	189889497.375	11867416.6875	16566301.5	2749747.4375	2336402.0	15008240.8125	3076991.75	2787421.875	3419863.4375	42562575.75	2424585.0	3242180.875	3076872.625	2935841.875	193357.0
Ae_mutica	Ae_caudata	Ae_umbellulata	25.395481336853546	0.0	0.3281104214781957	189889497.375	16566301.5	15008240.8125	3419863.4375	3242180.875	11867416.6875	2749747.4375	2336402.0	3076991.75	42562575.75	3076872.625	2787421.875	2935841.875	2424585.0	193357.0
Ae_caudata	Ae_mutica	Ae_uniaristata	-54.86462557393584	1.0	0.3721369396038453	259107134.8125	17250110.375	17387828.5	3197711.8125	2213407.25	19618276.8125	4733079.625	4601940.875	3823061.0	58289926.1875	3193161.625	3930183.875	3506841.875	3781049.875	250604.5
Ae_caudata	Ae_uniaristata	Ae_mutica	-22.346143214561152	1.0	3.1967556229143845	259107134.8125	17387828.5	17250110.375	3197711.8125	2213407.25	19618276.8125	3823061.0	3930183.875	4733079.625	58289926.1875	3506841.875	4601940.875	3193161.625	3781049.875	250604.5
Ae_mutica	Ae_caudata	Ae_uniaristata	37.702029477860926	0.0	0.2894174422194114	259107134.8125	17250110.375	19618276.8125	4733079.625	4601940.875	17387828.5	3197711.8125	2213407.25	3823061.0	58289926.1875	3193161.625	3930183.875	3781049.875	3506841.875	250604.5
Ae_caudata	Ae_mutica	Er_bonaepartis	37.64075761675481	0.0	0.8232335636831813	63856254.5	5174253.375	4029846.75	955443.625	742860.25	5649894.375	794859.25	865918.25	1542730.0	13617937.875	1231009.0	1117151.125	658915.375	1088101.125	72620.125
Ae_caudata	Er_bonaepartis	Ae_mutica	-137.65912214683138	1.0	0.5601368827657643	63856254.5	4029846.75	5174253.375	955443.625	742860.25	5649894.375	1542730.0	1117151.125	794859.25	13617937.875	658915.375	865918.25	1231009.0	1088101.125	72620.125
Ae_mutica	Ae_caudata	Er_bonaepartis	-29.558455245104284	1.0	1.3763384633772515	63856254.5	5174253.375	5649894.375	794859.25	865918.25	4029846.75	955443.625	742860.25	1542730.0	13617937.875	1231009.0	1117151.125	1088101.125	658915.375	72620.125
Ae_caudata	Ae_mutica	S_vavilovii	34.62147945157666	0.0	0.7255168947081921	64950978.375	4097314.4375	4094506.125	996090.4375	689549.125	5775471.125	849135.5625	787366.5	1237568.375	14347408.8125	888745.25	1037132.0	823413.125	1196452.25	70008.5
Ae_caudata	S_vavilovii	Ae_mutica	-56.89041245596889	1.0	0.616647378219851	64950978.375	4094506.125	4097314.4375	996090.4375	689549.125	5775471.125	1237568.375	1037132.0	849135.5625	14347408.8125	823413.125	787366.5	888745.25	1196452.25	70008.5
Ae_mutica	Ae_caudata	S_vavilovii	-21.523216324999215	1.0	2.5546986218310477	64950978.375	4097314.4375	5775471.125	849135.5625	787366.5	4094506.125	996090.4375	689549.125	1237568.375	14347408.8125	888745.25	1037132.0	1196452.25	823413.125	70008.5
Ae_caudata	Ae_mutica	T_boeoticum	-64.75957523861221	1.0	1.3868880957948644	109878121.375	159291610.5625	6456282.375	4378076.4375	8131385.0	7957341.1875	6138027.0	11680143.875	12446968.8125	23437891.25	24306808.5	837288.5	861780.5	963875.25	481990.375
